"sppid","species","ndet","nsite","useavail.north","useavail.south","veghf.north","soilhf.south","map.det","map.pred","comment","scinam"
"Calicium.viride","Green Stubble",6,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Calicium viride"
"Caloplaca.lobulata","Lobulate Firedot",6,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Caloplaca lobulata"
"Candelaria.pacifica.concolor","",49,37,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Candelaria pacifica/concolor"
"Cetraria.aculeata","Spiny Heath Lichen",60,35,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Cetraria aculeata"
"Cetraria.arenaria","Sand-Loving Iceland Lichen",25,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Cetraria arenaria"
"Cetraria.ericetorum","Iceland Lichen",233,140,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cetraria ericetorum"
"Cetraria.islandica","",5,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cetraria islandica"
"Cetraria.muricata","Alpine Spiny Heath Lichen",15,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Cetraria muricata"
"Chaenotheca.chrysocephala","Canary Whiskers",9,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca chrysocephala"
"Chaenotheca.furfuracea","Sulphur Whiskers",4,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca furfuracea"
"Chaenotheca.gracillima","Cat's Whiskers",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca gracillima"
"Chaenotheca.hispidula","Lemon Whiskers",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca hispidula"
"Chaenotheca.laevigata","Lemon-twist Whiskers",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca laevigata"
"Chaenotheca.trichialis","Frog Whiskers",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenotheca trichialis"
"Chaenothecopsis.debilis","King Pin",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenothecopsis debilis"
"Chaenothecopsis.pusilla","Ambiguous Pin",12,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenothecopsis pusilla"
"Chaenothecopsis.pusiola","Algal Pin",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenothecopsis pusiola"
"Chaenothecopsis.viridireagens","Red-headed Pin",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Chaenothecopsis viridireagens"
"Circinaria.hispida","Vagabond Lichen",6,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Circinaria hispida"
"Cladonia.acuminata","Branching pebblehorn",20,17,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Cladonia acuminata"
"Cladonia.amaurocraea","Quill Cladonia",75,42,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia amaurocraea"
"Cladonia.arbuscula.ssp.beringiana","",135,106,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia arbuscula ssp. beringiana"
"Cladonia.arbuscula.ssp.mitis","",1066,509,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia arbuscula ssp. mitis"
"Cladonia.bacilliformis","Lesser Greenhorn",283,199,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia bacilliformis"
"Cladonia.borealis","Boreal Pixie-cup",211,140,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia borealis"
"Cladonia.botrytes","Wooden Soldiers",814,432,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia botrytes"
"Cladonia.brevis","Short Split-peg Soldiers",4,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Cladonia brevis"
"Cladonia.cariosa","Peg-leg Soldiers",104,88,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia cariosa"
"Cladonia.carneola","Crowned Pixie-cup",109,73,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia carneola"
"Cladonia.cenotea","Powdered Funnel Cladonia",811,404,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia cenotea"
"Cladonia.chlorophaea","Mealy Pixie-cup",1054,593,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia chlorophaea"
"Cladonia.chlorophaea.grp.","Grainy Pixie-cup Group",592,248,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia chlorophaea grp."
"Cladonia.coccifera","Madame's Pixie-cup",16,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia coccifera"
"Cladonia.coniocraea","Common Powderhorn",1229,598,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia coniocraea"
"Cladonia.cornuta","Common Bighorn",1048,508,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia cornuta"
"Cladonia.crispata","Organ-pipe",837,412,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia crispata"
"Cladonia.cristatella","British Soldiers",374,215,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia cristatella"
"Cladonia.cyanipes","Greater Greenhorn",291,168,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia cyanipes"
"Cladonia.dahliana","Rough Thatch",175,89,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Cladonia dahliana"
"Cladonia.deformis","Lesser Sulphur-cup",691,367,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia deformis"
"Cladonia.digitata","Finger Pixie-cup",15,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia digitata"
"Cladonia.ecmocyna","Frost Soldiers",36,23,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia ecmocyna"
"Cladonia.fimbriata","Trumpet Cladonia",894,539,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia fimbriata"
"Cladonia.glauca","Glaucous Pixie Lichen",15,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia glauca"
"Cladonia.gracilis","Smooth Cladonia",174,172,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia gracilis"
"Cladonia.gracilis.ssp.turbinata","",1229,509,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia gracilis ssp. turbinata"
"Cladonia.imbricarica","Pygmy Pixie-cup",5,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Cladonia imbricarica"
"Cladonia.macilenta","Lipstick Powderhorn",743,385,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia macilenta"
"Cladonia.macrophylla","Plated Pebblehorn",19,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia macrophylla"
"Cladonia.multiformis","Sieve Lichen",495,345,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia multiformis"
"Cladonia.norvegica","Least Powderhorn",16,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia norvegica"
"Cladonia.phyllophora","Felt-soldiers",148,94,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia phyllophora"
"Cladonia.pleurota","Red-Fruited Pixie-cup",72,65,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia pleurota"
"Cladonia.pocillum","Rosette Pixie-cup",334,143,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia pocillum"
"Cladonia.pyxidata","Pebbled Pixie-cup",240,180,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia pyxidata"
"Cladonia.rangiferina","Grey Reindeer Lichen",127,98,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia rangiferina"
"Cladonia.rei","Wand Lichen",223,124,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Cladonia rei"
"Cladonia.robbinsii","Yellow-tongue Cladonia",126,68,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Cladonia robbinsii"
"Cladonia.scabriuscula","Mealy-Forked Lichen",119,94,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia scabriuscula"
"Cladonia.stellaris","Star-tipped Reindeer Lichen",150,107,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia stellaris"
"Cladonia.stricta","Lesser Black-foot Lichen",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia stricta"
"Cladonia.stygia","Black-footed Reindeer Lichen",126,78,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia stygia"
"Cladonia.subulata","Antler Powderhorn",142,115,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia subulata"
"Cladonia.sulphurina","Greater Sulphur-cup",502,262,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia sulphurina"
"Cladonia.symphycarpa","Greater Thatch Soldiers",75,53,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Cladonia symphycarpa"
"Cladonia.trassii","Spotted Black-foot Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia trassii"
"Cladonia.uncialis","Thorn Cladonia",133,81,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Cladonia uncialis"
"Cladonia.verruculosa","Western Wand Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Cladonia verruculosa"
"Cladonia.verticillata","Laddered Pixie-cup",45,41,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Cladonia verticillata"
"Collema.coccophorum","Tarpaper",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Collema coccophorum"
"Collema.crispum.s.l.","",40,32,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"","Collema crispum s.l."
"Collema.furfuraceum","Blistered Jelly Lichen",7,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Collema furfuraceum"
"Collema.fuscovirens","Bleb Tarpaper",4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Collema fuscovirens"
"Collema.multipartitum","Protracted Jelly",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Collema multipartitum"
"Collema.tenax.grp.","Tar-jelly Group",21,17,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Collema tenax grp."
"Dactylina.beringica","Arctic Butter-fingers",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Dactylina beringica"
"Dactylina.ramulosa","Frosted Fingers",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Dactylina ramulosa"
"Dermatocarpon.luridum","Streamside Stippleback",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Dermatocarpon luridum"
"Evernia.mesomorpha","Boreal Oakmoss Lichen",1552,657,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Evernia mesomorpha"
"Flavocetraria.cucullata","Curled Snow Lichen",28,25,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Flavocetraria cucullata"
"Flavocetraria.nivalis","Crinkled Snow Lichen",129,70,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Flavocetraria nivalis"
"Flavopunctelia.flaventior","Speckled Greenshield",73,52,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Flavopunctelia flaventior"
"Flavopunctelia.soredica","Powder-edged Speckled Greenshield",21,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Flavopunctelia soredica"
"Fuscopannaria.cyanolepra","Disintegrating Shingle Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Fuscopannaria cyanolepra"
"Fuscopannaria.praetermissa","Moss Shingle Lichen",8,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Fuscopannaria praetermissa"
"Heterodermia.galactophylla","Milky-skin Centipede Lichen",18,15,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Heterodermia galactophylla"
"Heterodermia.japonica","Japanese Centipede Lichen",4,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Heterodermia japonica"
"Heterodermia.speciosa","Powdered Centipede",5,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Heterodermia speciosa"
"Hypocenomyce.oligospora","Peter Pan Cockleshell",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypocenomyce oligospora"
"Hypocenomyce.scalaris","Common Clam Lichen",14,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypocenomyce scalaris"
"Hypogymnia.austerodes.grp.","Varnished Tube Lichen Group",72,46,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Hypogymnia austerodes grp."
"Hypogymnia.bitteri","Powdered Tube Lichen",36,28,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Hypogymnia bitteri"
"Hypogymnia.enteromorpha","Gut Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia enteromorpha"
"Hypogymnia.imshaugii","Forked Tube Lichen",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia imshaugii"
"Hypogymnia.incurvoides","Lattice Tube Lichen",3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia incurvoides"
"Hypogymnia.occidentalis","Lattice Tube Lichen",13,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia occidentalis"
"Hypogymnia.physodes","Hooded Tube Lichen",1597,658,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Hypogymnia physodes"
"Hypogymnia.protea","Chameleon Tube Lichen",27,21,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Hypogymnia protea"
"Hypogymnia.recurva","Recurved Tube Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia recurva"
"Hypogymnia.rugosa","Wrinkled Tube Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia rugosa"
"Hypogymnia.subobscura","Heath Tube Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia subobscura"
"Hypogymnia.tubulosa","Dog Bone",64,55,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Hypogymnia tubulosa"
"Hypogymnia.vittata","Brown Monk's Hood",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia vittata"
"Hypogymnia.wilfiana","Deflated Tube Lichen",28,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Hypogymnia wilfiana"
"Imshaugia.aleurites","Salted Starburst",570,289,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Imshaugia aleurites"
"Imshaugia.placorodia","American Starburst",97,51,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Imshaugia placorodia"
"Kaernefeltia.merrillii","Blackened Thornbush",48,25,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Kaernefeltia merrillii"
"Lasallia.pensylvanica","Blackened Toadskin",4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Lasallia pensylvanica"
"Lecanorales","",5,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Lecanorales"
"Leptogium.intermedium","Forty-five Vinyl",22,20,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Leptogium intermedium"
"Leptogium.lichenoides","Tattered Vinyl",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Leptogium lichenoides"
"Leptogium.pseudofurfuraceum","Dimpled Vinyl",4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Leptogium pseudofurfuraceum"
"Leptogium.saturninum","Peppered Vinyl",74,63,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Leptogium saturninum"
"Leptogium.subtile.grp.","Appressed Vinyl Group",90,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Leptogium subtile grp."
"Leptogium.teretiusculum","Shrubby Vinyl",13,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Leptogium teretiusculum"
"Letharia.columbiana","Brown-eyed Wolf Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Letharia columbiana"
"Letharia.vulpina","Wolf Lichen",41,22,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Letharia vulpina"
"Lichenomphalia.umbellifera","Greenpea Mushroom Lichen",7,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Lichenomphalia umbellifera"
"Lobaria.hallii","Iron Lung",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Lobaria hallii"
"Lobaria.linita","Cabbage Lungwort",7,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Lobaria linita"
"Lobaria.pulmonaria","Lung Lichen",35,24,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Lobaria pulmonaria"
"Lobaria.scrobiculata","Textured Lungwort",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Lobaria scrobiculata"
"Lobothallia.alphoplaca","Puffed Sunken-disk Lichen",18,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Lobothallia alphoplaca"
"Melanelia.disjuncta","Mealy Camouflage Lichen",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia disjuncta"
"Melanelia.hepatizon","Rimmed Camouflage Lichen",3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia hepatizon"
"Melanelia.panniformis","Shingled Camouflage Lichen",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia panniformis"
"Melanelia.sorediata","Powdered Camouflage Lichen",2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia sorediata"
"Melanelia.stygia","Alpine Camouflage Lichen",6,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia stygia"
"Melanelia.tominii","Dimpled Camouflage Lichen",3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelia tominii"
"Melanelixia.albertana","Powdered Camouflage Lichen",149,106,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Melanelixia albertana"
"Melanelixia.fuliginosa","Shiny Camouflage Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanelixia fuliginosa"
"Melanelixia.subaurifera","Abraded Camouflage Lichen",910,450,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Melanelixia subaurifera"
"Melanohalea.elegantula","Elegant Camouflage Lichen",33,28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea elegantula"
"Melanohalea.exasperata","Exasperating Camouflage Lichen",37,34,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea exasperata"
"Melanohalea.exasperatula","Lustrous Camouflage Lichen",407,232,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Melanohalea exasperatula"
"Melanohalea.infumata","Smoky Camouflage Lichen",4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea infumata"
"Melanohalea.multispora","Many-spored Camouflage Lichen",4,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea multispora"
"Melanohalea.olivaceoides","Olivaceous Camouflage Lichen",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea olivaceoides"
"Melanohalea.septentrionalis.olivacea","",630,318,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea septentrionalis/olivacea"
"Melanohalea.subelegantula","Subelegant Camouflage Lichen",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subelegantula"
"Melanohalea.subexasperatula.DLH","",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subexasperatula DLH"
"Melanohalea.subolivacea","Brown-eyed Camouflage Lichen",25,22,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Melanohalea subolivacea"
"Melanohalea.trabeculata","Baby Brown Lichen",133,88,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Melanohalea trabeculata"
"Microcalicium.disseminatum","Whisk Broom",2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Microcalicium disseminatum"
"Mycocalicium.subtile","Snag Pin",14,11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Mycocalicium subtile"
"Nephroma.arcticum","Green Paw",11,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma arcticum"
"Nephroma.bellum","Cat Paw",100,67,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Nephroma bellum"
"Nephroma.expallidum","Alpine Paw",7,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma expallidum"
"Nephroma.helveticum","Dog Paw",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma helveticum"
"Nephroma.parile","Powder Paw",7,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nephroma parile"
"Nephroma.resupinatum","Blister Paw",64,46,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Nephroma resupinatum"
"Nodobryoria.abbreviata","Tufted Foxtail",1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nodobryoria abbreviata"
"Nodobryoria.oregana","Pendent Foxtail",15,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Nodobryoria oregana"
"Parmelia.fraudans","Usnic Shield",14,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia fraudans"
"Parmelia.hygrophila","Salted Shield",5,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia hygrophila"
"Parmelia.saxatilis","Salted Shield",3,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Parmelia saxatilis"
"Parmelia.sulcata","Hammered Shield Lichen",1850,758,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Parmelia sulcata"
"Parmeliopsis.ambigua","Green Starburst",1051,480,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Parmeliopsis ambigua"
"Parmeliopsis.hyperopta","Gray Starburst",718,356,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Parmeliopsis hyperopta"
"Peltigera.aphthosa","Freckle Pelt",469,290,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera aphthosa"
"Peltigera.canina","Dog-lichen",443,318,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera canina"
"Peltigera.castanea","Chestnut Pelt",5,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera castanea"
"Peltigera.cinnamomea","Cinnamon Pelt",5,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera cinnamomea"
"Peltigera.collina","Tree Pelt",10,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera collina"
"Peltigera.degenii","Degen's Felt Pelt",3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera degenii"
"Peltigera.didactyla","Alternating Dog-lichen",249,190,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"","Peltigera didactyla"
"Peltigera.elisabethae","Concentric Pelt",234,172,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera elisabethae"
"Peltigera.evansiana","Peppered Pelt",52,42,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera evansiana"
"Peltigera.extenuata","Sheepish Pelt",197,158,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"","Peltigera extenuata"
"Peltigera.horizontalis","Flat Dog Lichen",22,21,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera horizontalis"
"Peltigera.hymenina","Dog Lichen",3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera hymenina"
"Peltigera.kristinssonii","Dark-veined Pelt",16,10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera kristinssonii"
"Peltigera.latiloba","Macho Freckle Pelt",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"","Peltigera latiloba"
"Peltigera.lepidophora","Butterfly Pelt",15,15,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"","Peltigera lepidophora"
"Peltigera.leucophlebia","Ruffled Freckle Pelt",601,336,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"","Peltigera leucophlebia"
